"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2013020237","8471750","14",3600,0,0,0,40,38,4,2,32,2,33,5,"W",95,80,96.969696969697
"2013021063","8471695","6",3598,0,0,0,33,31,4,0,27,0,28,5,"W",93.9393939393939,80,96.4285714285714
"2013021063","8469608","27",3500,0,0,0,27,24,4,0,20,0,23,4,"L",88.8888888888889,100,86.9565217391304
"2012020175","8473541","26",3598,0,0,0,22,21,4,1,16,1,16,5,"W",95.4545454545455,80,100
"2012020175","8470880","19",3600,0,0,0,23,19,2,1,16,1,19,3,"L",82.6086956521739,66.6666666666667,84.2105263157895
"2013020488","8474889","26",3597,0,0,0,39,37,8,0,29,0,31,8,"W",94.8717948717949,100,93.5483870967742
"2013020488","8467950","9",258,0,0,0,4,2,0,0,2,0,4,0,"",50,NA,50
"2013020488","8475215","9",3342,0,0,0,22,19,3,1,15,1,17,4,"L",86.3636363636364,75,88.2352941176471
"2013020974","8460705","2",3600,0,0,0,24,20,7,0,13,0,15,9,"W",83.3333333333333,77.7777777777778,86.6666666666667
"2013020974","8475663","23",3514,0,0,0,27,21,5,0,16,0,19,8,"L",77.7777777777778,62.5,84.2105263157895
"2012020498","8467391","27",3600,0,0,0,38,34,6,0,28,0,32,6,"W",89.4736842105263,100,87.5
"2012020498","8462152","18",970,0,0,0,9,6,0,0,6,0,8,1,"L",66.6666666666667,0,75
"2012020498","8471469","18",2630,0,0,0,20,16,1,0,15,0,19,1,"",80,100,78.9473684210526
"2012020408","8473404","30",3598,0,0,0,32,28,2,1,25,1,29,2,"W",87.5,100,86.2068965517241
"2012020408","8462044","21",1200,0,0,0,14,10,4,0,6,0,9,5,"",71.4285714285714,80,66.6666666666667
"2012020408","8473575","21",2309,0,0,0,14,12,1,0,11,0,13,1,"L",85.7142857142857,100,84.6153846153846
"2013020301","8460703","13",3600,1,0,0,33,32,0,1,31,1,32,0,"W",96.969696969697,NA,96.875
"2013020301","8473575","21",3598,0,0,0,33,29,10,0,19,0,22,11,"L",87.8787878787879,90.9090909090909,86.3636363636364
"2012020399","8473972","24",3900,0,0,0,34,33,5,0,28,0,29,5,"W",97.0588235294118,100,96.551724137931
"2012020399","8470140","25",3900,0,0,0,30,29,10,1,18,1,19,10,"L",96.6666666666667,100,94.7368421052632
"2013020182","8473503","10",3590,0,0,0,43,43,5,0,38,0,38,5,"W",100,100,100
"2013020182","8473614","22",3600,0,0,0,26,22,3,0,19,0,23,3,"L",84.6153846153846,100,82.6086956521739
"2013020102","8470216","30",3597,0,0,0,29,27,9,0,18,0,19,10,"L",93.1034482758621,90,94.7368421052632
"2013020102","8471750","14",3567,0,0,0,26,25,3,0,22,0,23,3,"W",96.1538461538462,100,95.6521739130435
"2012020502","8455710","1",3900,0,0,0,25,21,5,0,16,0,20,5,"L",84,100,80
"2012020502","8464999","14",3849,0,0,0,25,21,6,0,15,1,17,7,"W",84,85.7142857142857,88.2352941176471
"2013020202","8470860","19",3427,0,0,0,25,21,4,0,17,0,21,4,"L",84,100,80.9523809523809
"2013020202","8471750","14",3568,0,0,0,30,28,5,0,23,0,25,5,"W",93.3333333333333,100,92
"2012020208","8474765","14",3636,0,0,0,30,25,3,1,21,1,26,3,"W",83.3333333333333,100,80.7692307692308
"2012020208","8460535","13",3659,0,0,0,36,30,2,0,28,0,33,3,"L",83.3333333333333,66.6666666666667,84.8484848484848
"2013020383","8471715","52",3522,0,0,0,34,32,4,3,25,4,26,4,"L",94.1176470588235,100,96.1538461538462
"2013020383","8473461","4",3600,0,0,0,26,25,3,1,21,1,22,3,"W",96.1538461538462,100,95.4545454545455
"2013020732","8473575","21",3600,0,0,0,31,27,3,0,24,0,27,4,"W",87.0967741935484,75,88.8888888888889
"2013020732","8471227","18",3537,0,0,0,29,24,0,1,23,1,27,1,"L",82.7586206896552,0,85.1851851851852
"2012020199","8470594","5",3600,0,0,0,26,25,1,0,24,0,25,1,"W",96.1538461538462,100,96
"2012020199","8471715","52",3531,0,0,0,27,25,2,0,23,0,24,3,"L",92.5925925925926,66.6666666666667,95.8333333333333
"2013020053","8473541","10",3600,0,0,0,36,36,9,0,27,0,27,9,"W",100,100,100
"2013020053","8471469","18",3600,0,0,0,26,22,3,0,19,0,21,5,"L",84.6153846153846,60,90.4761904761905
"2013021008","8473523","7",3492,0,0,0,37,34,4,3,27,3,29,5,"L",91.8918918918919,80,93.1034482758621
"2013021008","8475195","2",3600,0,0,0,34,33,10,1,22,1,22,11,"W",97.0588235294118,90.9090909090909,100
"2013020457","8475195","2",3600,0,0,0,31,26,3,1,22,2,25,4,"L",83.8709677419355,75,88
"2013020457","8473972","24",3600,0,0,0,37,35,6,0,29,0,30,7,"W",94.5945945945946,85.7142857142857,96.6666666666667
"2013020761","8469548","4",3565,0,0,0,39,34,11,3,20,3,24,12,"L",87.1794871794872,91.6666666666667,83.3333333333333
"2013020761","8475683","29",3591,0,0,0,28,26,8,0,18,0,19,9,"W",92.8571428571429,88.8888888888889,94.7368421052632
"2013021146","8460703","25",1731,0,0,0,16,15,3,0,12,0,13,3,"",93.75,100,92.3076923076923
"2013021146","8470140","25",1693,0,0,0,16,13,1,0,12,0,13,3,"L",81.25,33.3333333333333,92.3076923076923
"2013021146","8471418","12",3600,0,0,0,34,33,5,0,28,0,29,5,"W",97.0588235294118,100,96.551724137931
"2013020719","8471715","52",3600,0,0,0,22,20,4,0,16,0,18,4,"W",90.9090909090909,100,88.8888888888889
"2013020719","8473499","20",3600,0,0,0,23,18,1,0,17,0,21,2,"L",78.2608695652174,50,80.9523809523809
"2013021214","8475660","3",3719,0,0,0,27,26,5,1,20,1,21,5,"L",96.2962962962963,100,95.2380952380952
"2013021214","8471679","8",3724,0,0,0,41,41,7,1,33,1,33,7,"W",100,100,100
"2013020601","8470880","19",3600,1,0,0,25,24,2,0,22,0,23,2,"W",96,100,95.6521739130435
"2013020601","8470216","30",3520,0,0,0,23,21,1,1,19,1,21,1,"L",91.304347826087,100,90.4761904761905
"2012020074","8470140","25",3556,0,0,0,27,25,10,1,14,1,16,10,"L",92.5925925925926,100,87.5
"2012020074","8475683","29",3600,0,0,0,25,24,1,1,22,1,22,2,"W",96,50,100
"2013020847","8473499","20",3491,0,0,0,26,25,0,0,25,0,26,0,"L",96.1538461538462,NA,96.1538461538462
"2013020847","8471679","8",3600,0,0,0,27,27,3,1,23,1,23,3,"W",100,100,100
"2012020431","8474593","13",3600,0,0,0,34,33,2,1,30,1,30,3,"W",97.0588235294118,66.6666666666667,100
"2012020431","8468540","12",3540,1,0,0,43,40,5,2,33,2,34,7,"L",93.0232558139535,71.4285714285714,97.0588235294118
"2012020572","8473404","30",3600,0,0,0,24,24,3,0,21,0,21,3,"W",100,100,100
"2012020572","8475683","29",3600,0,0,0,24,21,3,1,17,1,18,5,"L",87.5,60,94.4444444444444
"2013020967","8471734","26",3600,0,0,0,27,25,2,0,23,0,25,2,"W",92.5925925925926,100,92
"2013020967","8475681","22",3502,0,0,0,50,46,4,3,39,3,42,5,"L",92,80,92.8571428571429
"2013021014","8473503","10",3574,0,0,0,32,29,3,0,26,0,27,5,"L",90.625,60,96.2962962962963
"2013021014","8470860","15",3600,0,0,0,29,27,8,0,19,0,21,8,"W",93.1034482758621,100,90.4761904761905
"2013020081","8470216","30",3596,0,0,0,23,22,3,0,19,0,20,3,"W",95.6521739130435,100,95
"2013020081","8473523","7",3530,0,0,0,20,18,6,1,11,1,12,7,"L",90,85.7142857142857,91.6666666666667
"2012020601","8474550","28",3892,0,0,0,29,27,4,1,22,1,23,5,"W",93.1034482758621,80,95.6521739130435
"2012020601","8470657","17",3886,0,0,0,30,28,7,0,21,1,21,8,"L",93.3333333333333,87.5,100
"2013020013","8468685","3",3600,0,0,0,32,28,5,3,20,3,23,6,"L",87.5,83.3333333333333,86.9565217391304
"2013020013","8469608","27",3600,0,0,0,24,23,8,0,15,0,15,9,"W",95.8333333333333,88.8888888888889,100
"2013020844","8466141","23",3487,0,0,0,32,29,2,0,27,0,29,3,"L",90.625,66.6666666666667,93.1034482758621
"2013020844","8471695","6",3600,0,0,0,28,27,2,4,21,4,22,2,"W",96.4285714285714,100,95.4545454545455
"2012020057","8462044","21",1200,0,0,0,17,17,5,0,12,0,12,5,"",100,100,100
"2012020057","8473575","21",2400,0,0,0,26,22,7,0,15,0,16,10,"L",84.6153846153846,70,93.75
"2012020057","8471306","28",3600,0,0,0,24,24,0,0,24,0,24,0,"W",100,NA,100
"2013020351","8473575","21",3752,0,0,0,19,19,4,0,15,0,15,4,"W",100,100,100
"2013020351","8475681","26",3752,0,0,0,33,32,5,0,27,0,28,5,"L",96.969696969697,100,96.4285714285714
"2013020765","8473503","10",2004,0,0,0,15,11,0,1,10,2,12,1,"",73.3333333333333,0,83.3333333333333
"2013020765","8473541","10",1595,0,0,0,13,10,1,0,9,0,12,1,"L",76.9230769230769,100,75
"2013020765","8470140","25",3600,1,0,0,25,24,1,0,23,0,24,1,"W",96,100,95.8333333333333
"2013020857","8475681","22",3594,0,0,0,36,35,0,1,34,1,35,0,"W",97.2222222222222,NA,97.1428571428571
"2013020857","8475660","3",3528,0,0,0,31,29,3,0,26,0,28,3,"L",93.5483870967742,100,92.8571428571429
"2012020257","8464999","14",3591,0,0,0,34,32,3,0,29,0,31,3,"W",94.1176470588235,100,93.5483870967742
"2012020257","8468540","12",3600,0,0,0,39,34,5,0,29,0,34,5,"L",87.1794871794872,100,85.2941176470588
"2012020453","8462147","20",3597,0,0,0,28,23,2,0,21,0,26,2,"L",82.1428571428571,100,80.7692307692308
"2012020453","8475683","29",3600,0,0,0,25,24,3,0,21,0,22,3,"W",96,100,95.4545454545455
"2013020215","8475883","24",3600,0,0,0,33,32,4,0,28,0,29,4,"W",96.969696969697,100,96.551724137931
"2013020215","8468685","3",3596,0,0,0,25,23,3,0,20,0,22,3,"L",92,100,90.9090909090909
"2012020240","8471715","52",3567,0,0,0,30,27,3,0,24,0,27,3,"W",90,100,88.8888888888889
"2012020240","8470320","12",3584,0,0,0,23,19,4,0,15,0,19,4,"L",82.6086956521739,100,78.9473684210526
"2013020519","8462044","21",3515,0,0,0,28,25,6,1,18,1,20,7,"L",89.2857142857143,85.7142857142857,90
"2013020519","8468540","25",3587,1,0,0,27,25,7,2,16,2,17,8,"W",92.5925925925926,87.5,94.1176470588235
"2013020577","8473434","6",2260,0,0,0,18,17,1,0,16,0,17,1,"L",94.4444444444444,100,94.1176470588235
"2013020577","8471695","6",1206,0,0,0,12,9,3,0,6,1,8,3,"",75,100,75
"2013020577","8467950","9",3600,0,0,2,32,29,8,0,21,0,24,8,"W",90.625,100,87.5
"2013021178","8468524","30",3600,0,0,0,24,24,4,1,19,1,19,4,"W",100,100,100
"2013021178","8474636","52",3488,0,0,0,17,16,4,1,11,1,12,4,"L",94.1176470588235,100,91.6666666666667
"2012020501","8470657","17",3480,0,0,0,24,22,0,0,22,0,24,0,"L",91.6666666666667,NA,91.6666666666667
"2012020501","8474550","28",3600,0,0,0,27,27,1,0,26,0,26,1,"W",100,100,100
"2013020851","8471750","14",3513,0,0,0,26,24,4,3,17,3,18,5,"L",92.3076923076923,80,94.4444444444444
"2013020851","8475311","30",3600,0,0,0,35,34,1,0,33,0,34,1,"W",97.1428571428571,100,97.0588235294118
"2012020429","8468685","3",3600,0,0,0,31,29,8,0,21,0,22,9,"W",93.5483870967742,88.8888888888889,95.4545454545455
"2012020429","8460704","1",3501,0,0,0,22,19,1,0,18,1,20,1,"L",86.3636363636364,100,90
"2013020011","8471734","26",3900,0,0,0,29,27,9,0,18,0,19,10,"W",93.1034482758621,90,94.7368421052632
"2013020011","8473404","30",3900,0,0,0,18,16,4,1,11,1,12,5,"L",88.8888888888889,80,91.6666666666667
"2012020164","8462152","18",3861,0,0,0,32,30,7,0,23,0,24,8,"L",93.75,87.5,95.8333333333333
"2012020164","8473404","30",3861,0,0,2,26,25,13,0,12,0,13,13,"W",96.1538461538462,100,92.3076923076923
"2013021207","8470147","29",3491,0,0,0,22,19,1,0,18,0,20,2,"L",86.3636363636364,50,90
"2013021207","8477356","14",3587,0,0,0,38,36,7,5,24,5,25,8,"W",94.7368421052632,87.5,96
"2012020198","8468524","4",3511,0,0,0,18,14,1,0,13,0,17,1,"L",77.7777777777778,100,76.4705882352941
"2012020198","8455710","1",3600,1,0,0,28,25,0,0,25,0,27,1,"W",89.2857142857143,0,92.5925925925926
"2012020307","8460535","13",142,0,0,0,1,1,0,0,1,0,1,0,"",100,NA,100
"2012020307","8466339","13",3458,0,0,0,33,27,5,0,22,0,28,5,"L",81.8181818181818,100,78.5714285714286
"2012020307","8470320","12",3600,0,0,0,24,22,0,1,21,1,23,0,"W",91.6666666666667,NA,91.304347826087
"2013020069","8468011","7",3513,0,0,0,40,38,10,1,27,1,28,11,"L",95,90.9090909090909,96.4285714285714
"2013020069","8470645","16",3595,0,0,0,29,28,2,0,26,0,27,2,"W",96.551724137931,100,96.2962962962963
"2013020550","8470140","25",3898,0,0,0,39,37,4,1,32,1,34,4,"L",94.8717948717949,100,94.1176470588235
"2013020550","8471774","28",3900,0,0,0,46,44,3,0,41,0,43,3,"W",95.6521739130435,100,95.3488372093023
"2013020806","8468685","3",3600,0,0,0,31,30,3,0,27,0,28,3,"W",96.7741935483871,100,96.4285714285714
"2013020806","8460705","2",3528,0,0,0,34,32,4,0,28,0,30,4,"L",94.1176470588235,100,93.3333333333333
"2012020377","8468685","3",3476,0,0,0,22,19,2,0,17,0,20,2,"L",86.3636363636364,100,85
"2012020377","8473523","7",3600,0,0,0,33,32,4,2,26,3,26,4,"W",96.969696969697,100,100
"2013021142","8476839","22",3557,0,0,0,26,23,5,0,18,0,21,5,"L",88.4615384615385,100,85.7142857142857
"2013021142","8475883","24",3600,1,0,0,32,30,4,0,26,0,27,5,"W",93.75,80,96.2962962962963
"2013020173","8469514","8",3549,0,0,0,27,27,4,3,20,3,20,4,"W",100,100,100
"2013020173","8468685","3",3465,0,0,0,27,25,4,2,19,2,20,5,"L",92.5925925925926,80,95
"2013021180","8470657","17",3595,0,0,0,27,25,5,1,19,1,21,5,"W",92.5925925925926,100,90.4761904761905
"2013021180","8475252","7",3540,0,0,0,36,33,10,0,23,0,26,10,"L",91.6666666666667,100,88.4615384615385
"2013020091","8471679","8",3598,0,0,0,36,36,2,1,33,1,33,2,"W",100,100,100
"2013020091","8471715","52",3579,0,0,0,24,22,5,0,17,0,19,5,"L",91.6666666666667,100,89.4736842105263
"2012020091","8473575","21",3598,0,0,0,23,20,3,1,16,1,18,4,"L",86.9565217391304,75,88.8888888888889
"2012020091","8466141","23",3600,0,0,0,24,24,5,1,18,1,18,5,"W",100,100,100
"2012020241","8460705","2",3792,1,0,0,33,30,6,0,24,0,26,7,"W",90.9090909090909,85.7142857142857,92.3076923076923
"2012020241","8471679","8",3792,0,0,0,25,21,1,0,20,0,22,3,"L",84,33.3333333333333,90.9090909090909
"2013020531","8466141","23",2543,0,0,0,19,15,3,0,12,0,16,3,"L",78.9473684210526,100,75
"2013020531","8475663","23",1057,0,0,0,7,7,1,0,6,0,6,1,"",100,100,100
"2013020531","8470140","25",3598,0,0,0,28,27,6,2,19,2,20,6,"W",96.4285714285714,100,95
"2013020570","8475660","3",3495,0,0,0,34,31,10,0,21,0,23,11,"L",91.1764705882353,90.9090909090909,91.304347826087
"2013020570","8475831","15",3599,0,0,0,40,38,3,0,35,1,35,4,"W",95,75,100
"2013020031","8469608","27",3520,0,0,2,50,47,12,1,34,1,35,14,"L",94,85.7142857142857,97.1428571428571
"2013020031","8474550","28",3600,0,0,0,23,22,2,2,18,2,19,2,"W",95.6521739130435,100,94.7368421052632
"2013020054","8471715","52",3524,0,0,0,30,28,3,1,24,1,26,3,"L",93.3333333333333,100,92.3076923076923
"2013020054","8470216","30",3600,0,0,0,15,14,4,1,9,1,9,5,"W",93.3333333333333,80,100
"2013020365","8471679","8",3600,0,0,0,25,24,3,0,21,0,22,3,"W",96,100,95.4545454545455
"2013020365","8468011","7",3504,0,0,0,31,28,2,0,26,0,27,4,"L",90.3225806451613,50,96.2962962962963
"2012020151","8471239","23",3585,0,0,0,23,22,6,1,15,1,15,7,"W",95.6521739130435,85.7142857142857,100
"2012020151","8470216","30",1198,0,0,0,6,6,1,0,5,0,5,1,"",100,100,100
"2012020151","8473404","30",2381,0,0,0,16,12,4,0,8,0,11,5,"L",75,80,72.7272727272727
"2013020066","8470594","5",3600,0,0,0,18,14,6,0,8,0,10,8,"W",77.7777777777778,75,80
"2013020066","8474765","14",3593,0,0,0,26,21,7,0,14,0,16,10,"L",80.7692307692308,70,87.5
"2013020272","8469608","27",3656,0,0,0,39,37,2,0,35,0,37,2,"W",94.8717948717949,100,94.5945945945946
"2013020272","8470860","19",3656,0,0,0,19,16,0,0,16,0,19,0,"L",84.2105263157895,NA,84.2105263157895
"2012020523","8471715","52",3545,0,0,0,35,31,3,0,28,1,31,3,"L",88.5714285714286,100,90.3225806451613
"2012020523","8468685","3",3600,0,0,0,28,26,7,0,19,0,21,7,"W",92.8571428571429,100,90.4761904761905
"2013020311","8473499","20",3900,0,0,0,47,43,9,0,34,0,37,10,"W",91.4893617021277,90,91.8918918918919
"2013020311","8471219","52",3860,0,0,0,33,29,6,1,22,2,24,7,"L",87.8787878787879,85.7142857142857,91.6666666666667
"2012020354","8462147","20",3600,0,0,0,24,20,0,2,18,2,22,0,"L",83.3333333333333,NA,81.8181818181818
"2012020354","8476839","24",3599,0,0,0,29,29,0,0,29,0,29,0,"W",100,NA,100
"2012020686","8473575","21",3505,0,0,0,34,31,3,0,28,0,29,5,"L",91.1764705882353,60,96.551724137931
"2012020686","8470880","19",3591,0,0,0,18,17,5,0,12,0,13,5,"W",94.4444444444444,100,92.3076923076923
"2012020237","8468011","7",3455,0,0,0,36,33,9,2,22,2,23,11,"L",91.6666666666667,81.8181818181818,95.6521739130435
"2012020237","8475681","10",3600,0,0,0,32,31,3,0,28,0,29,3,"W",96.875,100,96.551724137931
"2013020837","8468524","22",3599,0,0,0,44,42,6,1,35,2,35,7,"W",95.4545454545455,85.7142857142857,100
"2013020837","8473523","7",3522,0,0,0,28,25,5,2,18,3,20,5,"L",89.2857142857143,100,90
"2012020093","8473607","15",3561,0,0,0,40,37,9,1,27,1,29,10,"L",92.5,90,93.1034482758621
"2012020093","8473503","10",3600,0,0,0,22,20,2,2,16,2,17,3,"W",90.9090909090909,66.6666666666667,94.1176470588235
"2013020229","8469608","27",3581,0,0,0,28,24,4,2,18,2,20,6,"L",85.7142857142857,66.6666666666667,90
"2013020229","8473972","24",3583,0,0,0,26,24,2,0,22,0,23,3,"W",92.3076923076923,66.6666666666667,95.6521739130435
"2013020672","8474690","2",3692,0,0,0,31,30,2,0,28,0,29,2,"W",96.7741935483871,100,96.551724137931
"2013020672","8473575","21",3706,0,0,0,24,22,3,1,18,1,20,3,"L",91.6666666666667,100,90
"2013020921","8473523","7",3585,0,0,0,39,36,13,0,23,0,25,14,"L",92.3076923076923,92.8571428571429,92
"2013020921","8470140","25",3597,0,0,0,23,21,2,2,17,2,19,2,"W",91.304347826087,100,89.4736842105263
"2013020878","8462044","21",3600,0,0,0,33,31,10,0,21,0,21,12,"W",93.9393939393939,83.3333333333333,100
"2013020878","8460705","2",3485,0,0,0,24,21,2,0,19,0,22,2,"L",87.5,100,86.3636363636364
"2012020426","8473404","30",3600,0,0,0,36,35,4,0,31,0,31,5,"W",97.2222222222222,80,100
"2012020426","8466141","23",3483,0,0,0,25,22,3,0,19,0,21,4,"L",88,75,90.4761904761905
"2012020493","8460705","2",3892,0,0,0,36,33,5,0,28,0,29,7,"W",91.6666666666667,71.4285714285714,96.551724137931
"2012020493","8468524","4",3836,0,0,0,36,33,6,0,27,0,30,6,"L",91.6666666666667,100,90
"2012020406","8468685","3",3600,0,0,0,27,24,3,0,21,0,23,4,"L",88.8888888888889,75,91.304347826087
"2012020406","8470594","5",3600,0,0,0,23,23,2,0,21,0,21,2,"W",100,100,100
"2013020241","8471239","1",3900,0,0,0,28,27,10,1,16,1,16,11,"L",96.4285714285714,90.9090909090909,100
"2013020241","8473541","10",3900,0,0,0,35,34,3,1,30,1,30,4,"W",97.1428571428571,75,100
"2012020333","8474550","28",3884,0,0,0,38,36,10,1,25,1,27,10,"W",94.7368421052632,100,92.5925925925926
"2012020333","8471239","23",3900,0,0,0,30,28,7,0,21,1,22,7,"L",93.3333333333333,100,95.4545454545455
"2012020075","8471469","18",3600,0,0,0,25,21,4,0,17,0,20,5,"L",84,80,85
"2012020075","8473434","27",3581,0,0,0,21,21,1,0,20,0,20,1,"W",100,100,100
"2013020981","8470860","15",3506,0,0,0,34,32,7,0,25,0,27,7,"L",94.1176470588235,100,92.5925925925926
"2013020981","8470594","5",3600,0,0,0,32,32,6,0,26,0,26,6,"W",100,100,100
"2012020088","8469514","8",3600,0,0,0,27,22,2,1,19,1,22,4,"L",81.4814814814815,50,86.3636363636364
"2012020088","8467950","9",3600,0,0,0,32,31,7,1,23,1,23,8,"W",96.875,87.5,100
"2013020086","8470645","16",3881,0,0,0,34,32,3,0,29,0,31,3,"W",94.1176470588235,100,93.5483870967742
"2013020086","8470320","12",3891,0,0,0,36,34,2,0,32,0,34,2,"L",94.4444444444444,100,94.1176470588235
"2013020994","8475660","3",3500,0,0,0,26,24,2,1,21,1,23,2,"L",92.3076923076923,100,91.304347826087
"2013020994","8475311","30",3600,0,0,0,30,29,4,0,25,0,25,5,"W",96.6666666666667,80,100
"2013020260","8474651","15",3600,0,0,0,37,33,9,1,23,1,27,9,"L",89.1891891891892,100,85.1851851851852
"2013020260","8473575","21",3600,0,0,0,34,33,8,1,24,1,25,8,"W",97.0588235294118,100,96
"2013020824","8475681","22",3581,0,0,2,41,37,7,2,28,2,30,9,"L",90.2439024390244,77.7777777777778,93.3333333333333
"2013020824","8473434","6",3598,0,0,0,22,22,2,0,20,0,20,2,"W",100,100,100
"2013020448","8474690","2",3563,0,0,0,23,21,5,0,16,0,18,5,"L",91.304347826087,100,88.8888888888889
"2013020448","8474889","26",3596,0,0,0,16,16,3,1,12,1,12,3,"W",100,100,100
"2013020467","8471695","6",3600,0,0,0,27,26,7,0,19,0,20,7,"W",96.2962962962963,100,95
"2013020467","8473499","20",3499,0,0,0,24,22,5,0,17,0,18,6,"L",91.6666666666667,83.3333333333333,94.4444444444444
"2012020351","8471715","52",3859,0,0,0,40,38,7,2,29,2,31,7,"W",95,100,93.5483870967742
"2012020351","8474593","13",3859,0,0,0,28,25,1,1,23,1,26,1,"L",89.2857142857143,100,88.4615384615385
"2013020751","8474889","26",3483,0,0,0,34,29,9,2,18,2,22,10,"L",85.2941176470588,90,81.8181818181818
"2013020751","8475683","29",3600,0,0,0,29,26,4,0,22,0,25,4,"W",89.6551724137931,100,88
"2012020276","8470320","12",3600,0,0,0,40,37,3,1,33,1,35,4,"L",92.5,75,94.2857142857143
"2012020276","8474651","15",3593,0,0,0,33,33,1,2,30,2,30,1,"W",100,100,100
"2012020703","8473972","24",3600,0,0,0,29,28,2,0,26,0,26,3,"W",96.551724137931,66.6666666666667,100
"2012020703","8466141","23",3552,0,0,0,29,27,1,0,26,0,27,2,"L",93.1034482758621,50,96.2962962962963
"2012020613","8468685","3",3791,0,0,0,29,29,1,0,28,0,28,1,"W",100,100,100
"2012020613","8460705","2",3752,0,0,0,20,19,5,0,14,0,15,5,"L",95,100,93.3333333333333
"2013020385","8470860","19",2355,0,0,0,19,18,4,1,13,1,13,5,"",94.7368421052632,80,100
"2013020385","8470880","19",1200,0,0,0,12,8,0,0,8,0,11,1,"L",66.6666666666667,0,72.7272727272727
"2013020385","8474550","28",3600,0,0,0,24,21,8,1,12,1,14,9,"W",87.5,88.8888888888889,85.7142857142857
"2013021070","8468524","30",3735,0,0,0,16,13,2,0,11,0,13,3,"W",81.25,66.6666666666667,84.6153846153846
"2013021070","8470657","17",3703,0,0,0,25,21,1,0,20,0,23,2,"L",84,50,86.9565217391304
"2012020344","8471679","8",3599,0,0,0,43,41,6,4,31,4,33,6,"W",95.3488372093023,100,93.9393939393939
"2012020344","8471251","12",3534,0,0,0,28,24,6,0,18,0,21,7,"L",85.7142857142857,85.7142857142857,85.7142857142857
"2013021226","8475215","9",3900,0,0,0,28,26,5,0,21,0,22,6,"W",92.8571428571429,83.3333333333333,95.4545454545455
"2013021226","8473553","5",3900,0,0,0,33,31,13,0,18,0,18,15,"L",93.9393939393939,86.6666666666667,100
"2013020587","8473553","5",3574,0,0,0,28,25,1,2,22,2,25,1,"W",89.2857142857143,100,88
"2013020587","8470147","29",3507,0,0,0,30,25,6,0,19,0,21,9,"L",83.3333333333333,66.6666666666667,90.4761904761905
